"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2016","WEEK #15","2016-04-17","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2016","WEEK #15","2016-04-17","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2016","WEEK #16","2016-04-24","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2016","WEEK #16","2016-04-24","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2016","WEEK #16","2016-04-24","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2016","WEEK #16","2016-04-24","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","2016","WEEK #17","2016-05-01","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2016","WEEK #17","2016-05-01","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2016","WEEK #17","2016-05-01","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2016","WEEK #17","2016-05-01","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2016","WEEK #18","2016-05-08","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2016","WEEK #18","2016-05-08","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","69",""
"SURVEY","2016","WEEK #18","2016-05-08","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","32",""
"SURVEY","2016","WEEK #18","2016-05-08","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2016","WEEK #19","2016-05-15","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2016","WEEK #19","2016-05-15","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2016","WEEK #19","2016-05-15","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","68",""
"SURVEY","2016","WEEK #19","2016-05-15","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #20","2016-05-22","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2016","WEEK #20","2016-05-22","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2016","WEEK #20","2016-05-22","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2016","WEEK #20","2016-05-22","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2016","WEEK #21","2016-05-29","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #21","2016-05-29","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2016","WEEK #22","2016-06-05","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2016","WEEK #36","2015-09-06","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","WEEK #36","2015-09-06","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2016","WEEK #36","2015-09-06","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","WEEK #36","2015-09-06","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2016","WEEK #36","2015-09-06","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2016","WEEK #36","2015-09-06","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2016","WEEK #36","2015-09-06","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2016","WEEK #37","2015-09-13","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","WEEK #37","2015-09-13","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2016","WEEK #37","2015-09-13","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2016","WEEK #37","2015-09-13","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2016","WEEK #37","2015-09-13","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2016","WEEK #37","2015-09-13","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2016","WEEK #37","2015-09-13","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2016","WEEK #38","2015-09-20","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2016","WEEK #38","2015-09-20","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2016","WEEK #38","2015-09-20","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2016","WEEK #38","2015-09-20","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2016","WEEK #38","2015-09-20","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2016","WEEK #38","2015-09-20","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2016","WEEK #38","2015-09-20","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2016","WEEK #39","2015-09-27","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2016","WEEK #39","2015-09-27","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2016","WEEK #39","2015-09-27","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2016","WEEK #39","2015-09-27","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","69",""
"SURVEY","2016","WEEK #39","2015-09-27","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","2016","WEEK #39","2015-09-27","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","2016","WEEK #39","2015-09-27","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2016","WEEK #40","2015-10-04","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2016","WEEK #40","2015-10-04","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","46",""
"SURVEY","2016","WEEK #40","2015-10-04","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2016","WEEK #40","2015-10-04","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2016","WEEK #40","2015-10-04","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2016","WEEK #40","2015-10-04","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2016","WEEK #40","2015-10-04","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2016","WEEK #41","2015-10-11","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","41",""
"SURVEY","2016","WEEK #41","2015-10-11","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","69",""
"SURVEY","2016","WEEK #41","2015-10-11","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2016","WEEK #41","2015-10-11","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2016","WEEK #41","2015-10-11","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2016","WEEK #41","2015-10-11","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2016","WEEK #41","2015-10-11","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","74",""
"SURVEY","2016","WEEK #42","2015-10-18","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2016","WEEK #42","2015-10-18","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2016","WEEK #42","2015-10-18","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","52",""
"SURVEY","2016","WEEK #42","2015-10-18","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #42","2015-10-18","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2016","WEEK #42","2015-10-18","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #42","2015-10-18","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2016","WEEK #43","2015-10-25","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2016","WEEK #43","2015-10-25","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2016","WEEK #43","2015-10-25","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","67",""
"SURVEY","2016","WEEK #43","2015-10-25","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2016","WEEK #43","2015-10-25","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #43","2015-10-25","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2016","WEEK #43","2015-10-25","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2016","WEEK #44","2015-11-01","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2016","WEEK #44","2015-11-01","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2016","WEEK #44","2015-11-01","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","79",""
"SURVEY","2016","WEEK #44","2015-11-01","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #44","2015-11-01","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #44","2015-11-01","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2016","WEEK #44","2015-11-01","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2016","WEEK #45","2015-11-08","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2016","WEEK #45","2015-11-08","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #45","2015-11-08","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","85",""
"SURVEY","2016","WEEK #45","2015-11-08","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #45","2015-11-08","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #45","2015-11-08","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #45","2015-11-08","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2016","WEEK #46","2015-11-15","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #46","2015-11-15","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #46","2015-11-15","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2016","WEEK #46","2015-11-15","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #46","2015-11-15","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #46","2015-11-15","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #46","2015-11-15","STATE","WISCONSIN","55","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2016","WEEK #47","2015-11-22","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #47","2015-11-22","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #47","2015-11-22","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2016","WEEK #47","2015-11-22","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #47","2015-11-22","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #47","2015-11-22","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2016","WEEK #48","2015-11-29","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2015","WEEK #14","2015-04-05","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2015","WEEK #14","2015-04-05","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","17",""
"SURVEY","2015","WEEK #15","2015-04-12","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2015","WEEK #15","2015-04-12","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2015","WEEK #15","2015-04-12","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2015","WEEK #15","2015-04-12","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","44",""
"SURVEY","2015","WEEK #16","2015-04-19","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2015","WEEK #16","2015-04-19","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","22",""
"SURVEY","2015","WEEK #16","2015-04-19","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, DURUM - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2015","WEEK #16","2015-04-19","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","73",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","MINNESOTA","27","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2015","WEEK #17","2015-04-26","STATE","NORTH DAKOTA","38","","","","","","","00000000","","WHEAT","WHEAT, SPRING, (EXCL DURUM) - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","41",""
